src,dest,relationship
30,329,PERTENCE
31,330,PERTENCE
32,331,PERTENCE
33,332,PERTENCE
34,330,PERTENCE
35,333,PERTENCE
36,334,PERTENCE
37,335,PERTENCE
38,335,PERTENCE
39,335,PERTENCE
40,332,PERTENCE
41,336,PERTENCE
42,336,PERTENCE
43,337,PERTENCE
44,331,PERTENCE
45,331,PERTENCE
46,338,PERTENCE
47,339,PERTENCE
48,340,PERTENCE
49,341,PERTENCE
50,342,PERTENCE
51,343,PERTENCE
52,333,PERTENCE
53,338,PERTENCE
54,344,PERTENCE
55,336,PERTENCE
56,345,PERTENCE
57,339,PERTENCE
58,346,PERTENCE
59,331,PERTENCE
60,346,PERTENCE
61,342,PERTENCE
62,335,PERTENCE
63,341,PERTENCE
64,347,PERTENCE
65,342,PERTENCE
66,333,PERTENCE
67,348,PERTENCE
68,335,PERTENCE
69,344,PERTENCE
70,344,PERTENCE
71,341,PERTENCE
72,349,PERTENCE
73,350,PERTENCE
74,334,PERTENCE
75,347,PERTENCE
76,344,PERTENCE
77,330,PERTENCE
78,350,PERTENCE
79,339,PERTENCE
80,345,PERTENCE
81,339,PERTENCE
82,339,PERTENCE
83,351,PERTENCE
84,334,PERTENCE
85,346,PERTENCE
86,351,PERTENCE
87,330,PERTENCE
88,336,PERTENCE
89,342,PERTENCE
90,342,PERTENCE
91,352,PERTENCE
92,353,PERTENCE
93,353,PERTENCE
94,344,PERTENCE
95,330,PERTENCE
96,333,PERTENCE
97,354,PERTENCE
98,355,PERTENCE
99,355,PERTENCE
100,356,PERTENCE
101,348,PERTENCE
102,356,PERTENCE
103,354,PERTENCE
104,355,PERTENCE
105,354,PERTENCE
106,352,PERTENCE
107,341,PERTENCE
108,341,PERTENCE
109,348,PERTENCE
110,354,PERTENCE
111,354,PERTENCE
112,339,PERTENCE
113,332,PERTENCE
114,357,PERTENCE
115,352,PERTENCE
116,358,PERTENCE
117,359,PERTENCE
118,360,PERTENCE
119,332,PERTENCE
120,361,PERTENCE
121,362,PERTENCE
122,363,PERTENCE
123,346,PERTENCE
124,364,PERTENCE
125,356,PERTENCE
126,349,PERTENCE
127,348,PERTENCE
128,361,PERTENCE
129,349,PERTENCE
130,341,PERTENCE
131,349,PERTENCE
132,349,PERTENCE
133,349,PERTENCE
134,353,PERTENCE
135,334,PERTENCE
136,363,PERTENCE
137,359,PERTENCE
138,365,PERTENCE
139,346,PERTENCE
140,347,PERTENCE
141,362,PERTENCE
142,362,PERTENCE
143,366,PERTENCE
144,367,PERTENCE
145,356,PERTENCE
146,360,PERTENCE
147,347,PERTENCE
148,344,PERTENCE
149,332,PERTENCE
150,350,PERTENCE
151,368,PERTENCE
152,335,PERTENCE
153,333,PERTENCE
154,349,PERTENCE
155,345,PERTENCE
156,357,PERTENCE
157,354,PERTENCE
158,345,PERTENCE
159,345,PERTENCE
160,347,PERTENCE
161,333,PERTENCE
162,369,PERTENCE
163,369,PERTENCE
164,370,PERTENCE
165,370,PERTENCE
166,350,PERTENCE
167,356,PERTENCE
168,356,PERTENCE
169,334,PERTENCE
170,367,PERTENCE
171,369,PERTENCE
172,369,PERTENCE
173,361,PERTENCE
174,350,PERTENCE
175,369,PERTENCE
176,347,PERTENCE
177,371,PERTENCE
178,354,PERTENCE
179,368,PERTENCE
180,344,PERTENCE
181,360,PERTENCE
182,358,PERTENCE
183,369,PERTENCE
184,353,PERTENCE
185,359,PERTENCE
186,329,PERTENCE
187,360,PERTENCE
188,350,PERTENCE
189,372,PERTENCE
190,372,PERTENCE
191,340,PERTENCE
192,345,PERTENCE
193,370,PERTENCE
194,361,PERTENCE
195,373,PERTENCE
196,346,PERTENCE
197,332,PERTENCE
198,352,PERTENCE
199,368,PERTENCE
200,374,PERTENCE
201,368,PERTENCE
202,362,PERTENCE
203,337,PERTENCE
204,361,PERTENCE
205,354,PERTENCE
206,373,PERTENCE
207,337,PERTENCE
208,368,PERTENCE
209,368,PERTENCE
210,360,PERTENCE
211,375,PERTENCE
212,357,PERTENCE
213,373,PERTENCE
214,373,PERTENCE
215,362,PERTENCE
216,376,PERTENCE
217,374,PERTENCE
218,358,PERTENCE
219,344,PERTENCE
220,359,PERTENCE
221,358,PERTENCE
222,358,PERTENCE
223,368,PERTENCE
224,375,PERTENCE
225,358,PERTENCE
226,349,PERTENCE
227,350,PERTENCE
228,352,PERTENCE
229,347,PERTENCE
230,371,PERTENCE
231,353,PERTENCE
232,370,PERTENCE
